route_id,service_id,trip_id
51,2739,192369
51,2766,1395090
51,3606,639282
51,4261,1399422
51,4261,505595
51,464,1140893
51,464,118207
51,464,1249725
51,464,1279566
51,464,1302134
51,464,1327020
51,464,1331325
51,464,1355771
51,464,1376097
51,464,1404278
51,464,1430995
51,464,1509573
51,464,1568439
51,464,1570251
51,464,296136
51,464,320502
51,464,458266
51,464,544555
51,464,960536
51,525,1146780
51,525,1175717
51,525,1406953
51,525,1416552
51,525,1461007
51,525,405692
51,525,474843
51,525,862006
51,525,897347
51,525,989950
510,1131,935738
510,1209,1014378
510,1209,1041218
510,1209,1106908
510,1209,111965
510,1209,1195010
510,1209,1197309
510,1209,1232281
510,1209,1286071
510,1209,1294338
510,1209,1308161
510,1209,1312959
510,1209,1321687
510,1209,1332454
510,1209,1340938
510,1209,1361685
510,1209,1392627
510,1209,1472547
510,1209,1506542
510,1209,1510968
510,1209,1526467
510,1209,1532231
510,1209,1546994
510,1209,156370
510,1209,1570330
510,1209,1574721
510,1209,159198
510,1209,160244
510,1209,164048
510,1209,181222
510,1209,186981
510,1209,235913
510,1209,305566
510,1209,313893
510,1209,338435
510,1209,390746
510,1209,411270
510,1209,419442
510,1209,436945
510,1209,442819
510,1209,520629
510,1209,531161
510,1209,595430
510,1209,597894
510,1209,602025
510,1209,633332
510,1209,697149
510,1209,752810
510,1209,756653
510,1209,772050
510,1209,902663
510,1209,905306
510,1209,923523
510,1209,952573
510,1209,962844
510,1209,971262
510,1209,975472
510,1209,988657
510,1209,996850
510,1293,1004084
510,1293,1322647
510,1293,1400540
510,1293,1421162
510,1293,1565550
510,133,1167577
510,133,1516979
510,133,1545402
510,1516,1495490
510,1516,991504
510,1520,546919
510,1555,728546
510,1687,1033164
510,1687,1060966
510,1687,1162186
510,1687,1247255
510,1687,1255987
510,1687,1256311
510,1687,1268089
510,1687,1279095
510,1687,1329711
510,1687,1369974
510,1687,138765
510,1687,1464374
510,1687,311601
510,1687,403674
510,1687,413504
510,1687,441432
510,1687,511999
510,1687,57551
510,1687,619453
510,1687,648473
510,1687,656211
510,1687,67035
510,1687,83027
510,1770,1194564
510,1770,1320456
510,1770,1389197
510,1770,318047
510,1770,366809
510,1770,368327
510,1770,432467
510,1770,60763
510,1770,661419
510,1770,732863
510,1867,1213543
510,2141,1006987
510,2141,940597
510,215,1247970
510,215,154590
510,215,561369
510,2447,506954
510,2528,1225003
510,2528,222565
510,2528,522212
510,2528,723026
510,2528,999130
510,2739,1025179
510,2739,1061309
510,2739,107834
510,2739,1110683
510,2739,1169623
510,2739,127382
510,2739,1344270
510,2739,1508988
510,2739,1552429
510,2739,1590315
510,2739,171320
510,2739,280087
510,2739,349869
510,2739,396280
510,2739,457203
510,2739,46463
510,2739,674228
510,2739,754371
510,2739,773032
510,2739,777595
510,2739,847766
510,2739,966658
510,2848,1438229
510,2848,541065
510,2931,1138668
510,2950,710112
510,3064,300587
510,3190,40660
510,3340,1090044
510,3340,113277
510,3340,1167833
510,3340,1197203
510,3340,1286797
510,3340,1356870
510,3340,1375394
510,3340,1418103
510,3340,174630
510,3340,189298
510,3340,256408
510,3340,267158
510,3340,268266
510,3340,29209
510,3340,343278
510,3340,354553
510,3340,444205
510,3340,465079
510,3340,53213
510,3340,53919
510,3340,641839
510,3340,672369
510,3340,673602
510,3340,68064
510,3340,828590
510,3430,1036919
510,3430,1332043
510,3430,17706
510,3430,329255
510,3430,424641
510,3430,75649
510,3430,955469
510,3653,265622
510,385,1333934
510,39,1050144
510,39,1118732
510,39,1231434
510,39,1359102
510,39,1435932
510,39,1505589
510,39,155659
510,39,170928
510,39,279721
510,39,529479
510,39,550620
510,39,894349
510,39,899207
510,3943,1088444
510,3943,301278
510,3943,509831
510,3943,540727
510,3943,796913
510,3943,905557
510,4138,101272
510,4138,1092051
510,4138,1129339
510,4138,1158229
510,4138,1171890
510,4138,1189596
510,4138,1218230
510,4138,1228907
510,4138,1253410
510,4138,1257691
510,4138,1347624
510,4138,1357671
510,4138,1373525
510,4138,1382862
510,4138,1399229
510,4138,1401674
510,4138,141275
510,4138,1426126
510,4138,143767
510,4138,1454957
510,4138,1487965
510,4138,152852
510,4138,1528615
510,4138,1555530
510,4138,1586426
510,4138,15949
510,4138,163018
510,4138,166146
510,4138,183142
510,4138,195358
510,4138,200209
510,4138,208182
510,4138,246887
510,4138,274046
510,4138,36141
510,4138,369747
510,4138,398057
510,4138,411424
510,4138,429593
510,4138,469600
510,4138,494843
510,4138,520742
510,4138,541162
510,4138,553287
510,4138,5912
510,4138,603650
510,4138,609696
510,4138,613432
510,4138,69583
510,4138,724608
510,4138,746770
510,4138,750149
510,4138,762985
510,4138,788288
510,4138,818886
510,4138,889350
510,4138,891320
510,4138,920301
510,4138,936364
510,4138,941450
510,4138,949544
510,4138,958493
510,4138,967642
510,4138,970845
510,4138,971218
510,4138,98499
510,4263,1364713
510,4263,195158
510,4371,1248670
510,4371,191452
510,4371,505364
510,4371,926610
510,45,1162110
510,45,258975
510,45,345583
510,45,720333
510,464,1007875
510,464,1074978
510,464,1225232
510,464,1317142
510,464,1520859
510,464,1580460
510,464,19215
510,464,270750
510,464,288416
510,464,302062
510,464,387731
510,464,619533
510,464,632974
510,464,730263
510,464,73071
510,464,888903
510,464,934842
510,511,780125
510,593,1064697
510,593,242744
510,593,412531
510,593,941987
510,610,1003512
510,610,1185009
510,610,1483117
510,610,1509711
510,610,454899
510,881,1418755
510,881,96964
510,902,1343806
510,97,1038276
510,97,680638
510,987,118782
510,987,1368448
510,987,1422095
510,987,595584
510,987,963365
511,2072,1432558
511,2072,148341
511,2072,1518573
511,2072,376534
511,2072,67359
512,1701,1400068
512,464,1273164
512,464,557200
512,464,976436
513,1720,1093968
513,1720,1104619
513,1720,1147909
513,1720,1179167
513,1720,1186750
513,1720,1199768
513,1720,1205136
513,1720,1485956
513,1720,1510143
513,1720,1525691
513,1720,1570782
513,1720,158908
513,1720,334511
513,1720,341358
513,1720,356702
513,1720,457418
513,1720,474341
513,1720,505218
513,1720,584091
513,1720,609276
513,1720,722342
513,1720,780132
513,1720,788088
513,1720,82366
513,1720,853070
513,1720,877694
513,1720,928093
513,1791,1015315
513,1791,101638
513,1791,1046665
513,1791,1056425
513,1791,1083534
513,1791,1091563
513,1791,11161
513,1791,1205819
513,1791,1239810
513,1791,1247308
513,1791,1266153
513,1791,1269343
513,1791,1320268
513,1791,1335067
513,1791,1337065
513,1791,1362341
513,1791,1378609
513,1791,1388780
513,1791,1393322
513,1791,1402515
513,1791,1443092
513,1791,1443794
513,1791,147650
513,1791,1479635
513,1791,1500537
513,1791,150331
513,1791,1566533
513,1791,161452
513,1791,168246
513,1791,243047
513,1791,247489
513,1791,261141
513,1791,261475
513,1791,273095
513,1791,289524
513,1791,319135
513,1791,351230
513,1791,354613
513,1791,386172
513,1791,389443
513,1791,5490
513,1791,551300
513,1791,575462
513,1791,585006
513,1791,593441
513,1791,633178
513,1791,634383
513,1791,682626
513,1791,746528
513,1791,759769
513,1791,770812
513,1791,775015
513,1791,839257
513,1791,904537
513,1791,907418
513,1791,939993
513,1791,951456
513,1791,978574
513,2417,1516312
513,2417,686049
513,3482,1362641
513,3482,809202
513,3482,814964
513,4419,103915
513,4419,1094830
513,4419,8719
513,464,1016404
513,464,1425346
513,464,1587665
513,464,283011
513,464,70366
513,899,1470854
513,899,571131
514,1508,1179566
514,1681,1084422
514,1837,1187617
514,2063,328820
514,2063,522922
514,2063,612283
514,2063,829854
514,2102,1025113
514,2102,1045199
514,2102,1052127
514,2102,1152432
514,2102,1160678
514,2102,1201841
514,2102,1294414
514,2102,1375586
514,2102,1404730
514,2102,1412134
514,2102,1458148
514,2102,1476383
514,2102,1499945
514,2102,1579409
514,2102,199315
514,2102,219366
514,2102,236210
514,2102,310118
514,2102,435586
514,2102,483385
514,2102,519549
514,2102,584095
514,2102,663071
514,2102,667248
514,2102,690210
514,2102,812280
514,2102,831756
514,2102,844693
514,2102,914273
514,2102,989144
514,2141,1128031
514,2332,1140940
514,2411,848403
514,2515,116031
514,252,233099
514,252,594973
514,252,614534
514,2529,243499
514,2607,1341794
514,2607,1434568
514,2607,1464057
514,2617,1291672
514,2617,259665
514,2768,397973
514,2790,413823
514,2818,508743
514,2848,1204424
514,2848,873116
514,2925,131621
514,3144,1063242
514,3144,1071685
514,3144,1129704
514,3144,113348
514,3144,1425434
514,3144,799967
514,3144,927710
514,3144,964046
514,3202,1125729
514,3202,1173397
514,3202,1190135
514,3202,1302541
514,3202,1341454
514,3202,1457502
514,3202,1502235
514,3202,1562546
514,3202,211149
514,3202,280511
514,3202,35119
514,3202,373151
514,3202,387291
514,3202,391742
514,3202,449643
514,3202,478832
514,3202,669939
514,3202,685159
514,3202,708346
514,3202,820447
514,3202,850029
514,3202,911312
514,3276,88997
514,3320,1166312
514,3320,1397025
514,3391,611737
514,3430,213138
514,3446,1160638
514,3446,695837
514,3485,464095
514,3496,1050871
514,3496,1395082
514,3496,427056
514,3496,773331
514,3676,132271
514,3697,1025429
514,3697,1035139
514,3697,1036932
514,3697,1071661
514,3697,1100126
514,3697,1249842
514,3697,1432678
514,3697,1511724
514,3697,1541930
514,3697,213932
514,3697,21843
514,3697,235556
514,3697,267101
514,3697,29583
514,3697,400748
514,3697,432236
514,3697,601738
514,3697,613267
514,3697,755638
514,3697,95466
514,3697,955616
514,3870,1234020
514,3870,542971
514,3908,1238414
514,3908,343060
514,3908,860871
514,400,65263
514,4009,1433666
514,4009,1468444
514,4009,337793
514,4009,894353
514,4079,838818
514,4240,1049153
514,4240,108701
514,4240,1104963
514,4240,1211574
514,4240,1355691
514,4240,1408362
514,4240,1517461
514,4240,1531401
514,4240,1570358
514,4240,1579810
514,4240,202725
514,4240,335875
514,4240,361871
514,4240,407704
514,4240,440470
514,4240,442529
514,4240,522259
514,4240,532051
514,4240,58995
514,4240,745196
514,4240,771894
514,4240,861057
514,4240,914664
514,4240,944509
514,4407,1042213
514,4407,1048239
514,4407,1066573
514,4407,1103559
514,4407,1163934
514,4407,1172286
514,4407,1308678
514,4407,1349137
514,4407,1362832
514,4407,1436999
514,4407,1441515
514,4407,1549727
514,4407,15581
514,4407,2146
514,4407,215149
514,4407,284988
514,4407,320710
514,4407,386118
514,4407,486976
514,4407,50705
514,4407,596576
514,4407,609345
514,4407,618212
514,4407,645997
514,4407,658501
514,4407,702695
514,4407,729621
514,4407,780171
514,4407,835725
514,4407,862589
514,4407,8856
514,4407,908308
514,4407,914989
514,4407,95122
514,4407,959916
514,4407,967835
514,4407,994723
514,455,1532348
514,523,957843
514,620,15407
514,620,2738
514,620,418922
514,620,727224
514,620,73346
514,620,748908
514,620,975596
514,672,222016
514,702,449866
514,731,862300
514,731,995456
514,945,1561528
514,945,520611
515,1550,229779
515,1701,102500
515,1701,1038609
515,1701,1053269
515,1701,1129028
515,1701,1142378
515,1701,1217716
515,1701,1223689
515,1701,1256875
515,1701,1289183
515,1701,1306024
515,1701,1350374
515,1701,1470896
515,1701,1476586
515,1701,1502724
515,1701,1521446
515,1701,1560777
515,1701,158707
515,1701,20130
515,1701,221556
515,1701,264841
515,1701,268875
515,1701,279674
515,1701,296402
515,1701,305815
515,1701,307783
515,1701,311889
515,1701,338383
515,1701,376120
515,1701,394069
515,1701,428509
515,1701,489329
515,1701,491692
515,1701,538586
515,1701,548634
515,1701,577598
515,1701,578859
515,1701,704406
515,1701,708699
515,1701,739271
515,1701,740345
515,1701,74181
515,1701,756340
515,1701,811177
515,1701,815378
515,1701,830797
515,1701,863356
515,1701,895922
515,1701,922054
515,1701,925188
515,1701,925518
515,1701,929590
515,1701,943989
515,1701,955356
515,1701,956597
515,1701,992304
515,1701,998620
515,2324,1471714
515,2324,374722
515,2324,781730
515,2417,500218
515,2848,108601
515,2848,254222
515,2848,618968
515,3430,1066262
515,3430,1084270
515,3430,1210679
515,3430,1344670
515,3430,280422
515,3430,764877
515,3494,1278222
515,400,1408953
515,4419,412319
515,4419,526620
515,464,1143069
515,464,1185943
515,464,1425771
515,464,1437932
515,464,1523853
515,464,328425
515,464,391352
515,464,452252
515,464,870816
515,525,1178561
515,525,1189683
515,525,1225621
515,525,1260302
515,525,1450432
515,525,189877
515,525,371568
515,525,427481
515,525,528819
515,525,784048
515,525,821713
515,525,886614
515,538,1085985
515,538,110912
515,538,1431399
515,538,389023
515,538,560322
515,538,938245
515,819,1141429
515,819,90642
516,3370,741553
516,3370,989356
516,3761,235842
516,3761,654587
516,464,1059540
516,464,1107888
516,464,1170874
516,464,1268164
516,464,127717
516,464,1353657
516,464,1406589
516,464,201508
516,464,223226
516,464,251234
516,464,252348
516,464,26254
516,464,481355
516,464,75122
516,464,801160
517,1351,1033232
517,1351,1541907
517,1701,102762
517,1701,1165700
517,1701,1166347
517,1701,1174186
517,1701,1262693
517,1701,1327990
517,1701,1424072
517,1701,167211
517,1701,315014
517,1701,319960
517,1701,322630
517,1701,382439
517,1701,42642
517,1701,479558
517,1701,589454
517,1701,620270
517,1701,633941
517,1701,637019
517,1701,837449
517,1701,864696
517,1701,869206
517,1701,885135
517,1701,917646
517,1701,978773
517,3424,831979
517,3940,1030958
517,464,103831
517,464,1152376
517,464,1195348
517,464,1268156
517,464,1333073
517,464,1345960
517,464,1495190
517,464,368481
517,464,414918
517,464,433402
517,464,482559
517,464,549643
517,464,684084
517,525,1557108
517,525,215633
517,525,577607
517,525,851514
518,2288,1040459
518,2288,1137644
518,2288,1184624
518,2288,1217851
518,2288,1218502
518,2288,122222
518,2288,1326940
518,2288,1371643
518,2288,1453978
518,2288,1516006
518,2288,1577453
518,2288,290841
518,2288,361993
518,2288,369780
518,2288,484928
518,2288,583714
518,2288,612493
518,2288,669155
518,2288,758476
518,2288,819596
518,2288,835422
518,2288,855333
518,2288,90476
518,2288,964371
518,4235,1136670
518,4235,1198433
518,4235,1464594
518,4235,1518021
518,4235,44208
518,4235,489894
518,4235,582142
518,4235,630031
518,4235,716477
518,4235,986868
518,862,1067605
518,862,1106748
518,862,11856
518,862,12876
518,862,1490531
518,862,1533847
518,862,215104
518,862,227305
518,862,399862
518,862,592365
518,862,674487
518,862,855050
519,1791,1090726
519,2072,1286355
519,525,1440050
52,1701,1242948
52,1701,1256882
52,1701,1351202
52,1701,1363021
52,1701,1408183
52,1701,234307
52,1701,312744
52,1701,420377
52,1701,532480
52,1701,596611
52,1701,741800
52,1701,848944
52,1701,849477
52,1701,876134
52,1701,903677
52,1701,950912
52,2324,1152267
52,2417,1430578
52,2417,256690
52,3106,1207323
52,3106,1354360
52,3106,190347
52,3106,807491
52,4419,307421
52,464,1249216
52,464,1283654
52,464,1358583
52,464,1489763
52,464,1491722
52,464,16248
52,464,164534
52,464,174380
52,464,200814
52,464,235467
52,464,339388
52,464,366397
52,464,381938
52,464,394142
52,464,424389
52,464,424907
52,464,427800
52,464,439762
52,464,526739
52,464,614876
52,464,682398
52,464,697396
52,464,778838
52,464,831487
52,464,84852
52,525,1126917
52,525,1146017
52,525,1234330
52,525,1373256
52,525,362687
52,525,416427
52,525,432452
52,525,52414
52,525,924518
52,894,1061590
52,894,1373530
52,894,525507
52,894,911605
520,1341,1107268
520,1341,1198103
520,1341,1281952
520,1341,1434770
520,1341,1484376
520,1341,155170
520,1341,1557521
520,1341,345481
520,1341,390493
520,1341,391571
520,1341,416235
520,1341,455775
520,1341,520408
520,1341,654348
520,1598,1032862
520,1598,1263374
520,1598,1296169
520,1598,1352147
520,1598,1384754
520,1598,1432071
520,1598,1579172
520,1598,281139
520,1598,419326
520,1598,635182
520,1598,763811
520,1598,816937
520,1598,862478
520,1598,868261
520,1701,1039026
520,1701,1055385
520,1701,1238282
520,1701,1418209
520,1701,1473341
520,1701,1526194
520,1701,241918
520,1701,396174
520,1701,59069
520,1701,666767
520,1701,725159
520,1701,744625
520,1701,793130
520,1701,818850
520,1701,946628
520,2133,1300648
520,2133,1503187
520,2133,634264
520,2447,1406223
520,361,1479908
520,361,997469
520,4371,1340265
520,4371,324588
520,464,132174
520,464,1563578
520,464,3840
520,464,403128
520,464,904628
520,525,1589006
521,1541,364344
521,1629,1171408
521,1629,1299144
521,1629,214750
521,1629,399460
521,1701,1073379
521,1701,1156398
521,1701,1201134
521,1701,1367406
521,1701,232540
521,1701,243976
521,1701,347816
521,1701,408199
521,1701,448315
521,1701,494064
521,1701,915613
521,1701,954653
521,2244,1111304
521,2244,1484343
521,2244,1546671
521,2244,1583283
521,2244,397951
521,2244,932766
521,2324,226665
521,2417,821024
521,2739,1190076
521,2739,1205398
521,2739,1236100
521,2739,1575219
521,2739,1585889
521,2739,366368
521,2739,571468
521,2739,681696
521,2739,825023
521,2739,955734
521,2907,289253
521,3430,1190664
521,3430,241124
521,3535,562099
521,3654,415029
521,4419,970936
521,4419,991325
521,464,1114654
521,464,1386617
521,464,740780
521,464,744637
521,525,1080779
521,525,1090666
521,525,129765
521,525,1558496
521,525,289221
521,525,657590
521,525,797713
521,538,1353634
521,894,443535
522,1201,1076605
522,159,258629
522,1882,1015794
522,1882,1020486
522,1882,1097023
522,1882,1098841
522,1882,1148870
522,1882,116741
522,1882,1176614
522,1882,1236026
522,1882,1346898
522,1882,1375832
522,1882,1419364
522,1882,1562537
522,1882,158923
522,1882,208294
522,1882,302925
522,1882,39742
522,1882,416675
522,1882,603007
522,1882,637242
522,1882,675727
522,1882,677216
522,1882,687691
522,1882,786408
522,1882,791196
522,1882,79929
522,1882,844619
522,1882,915769
522,1882,97300
522,1997,1381560
522,1997,452865
522,2102,677247
522,259,1215260
522,259,326023
522,259,326231
522,3104,61135
522,3104,706666
522,3104,832610
522,3477,1397196
522,3477,1537011
522,3477,232073
522,3477,256563
522,3496,1488954
522,3496,304297
522,3496,538472
522,3555,769133
522,371,1047886
522,371,1102050
522,371,1147219
522,371,117000
522,371,1181323
522,371,1187514
522,371,1209328
522,371,1251098
522,371,1257228
522,371,1293267
522,371,1347430
522,371,1385294
522,371,1449873
522,371,145158
522,371,1455002
522,371,1484429
522,371,1566931
522,371,171964
522,371,404549
522,371,455224
522,371,593299
522,371,609712
522,371,63766
522,371,647447
522,371,660802
522,371,680998
522,371,773835
522,371,788369
522,371,833568
522,371,843012
522,371,863540
522,371,909977
522,371,941437
522,371,956294
522,3791,194833
522,3791,967693
522,4210,924178
522,4240,404194
522,4240,859172
522,4240,927404
522,4385,926115
522,860,1089020
522,860,443481
522,860,547115
522,860,791736
522,860,908327
522,97,1347242
523,1701,273565
523,1720,4098
523,1720,532295
523,1791,1055823
523,1791,1395124
523,1791,1411608
523,1791,154609
523,1791,165631
523,1791,242740
523,1791,326843
523,1791,374584
523,1791,565130
523,1791,633093
523,1791,769471
523,1791,813324
523,1791,955752
523,1997,1202298
523,2053,1083790
523,2072,1145865
523,2072,1164505
523,2072,1188773
523,2072,1238601
523,2072,1260181
523,2072,1486851
523,2072,383283
523,2072,720102
523,2072,942763
523,2324,600900
523,2324,801748
523,2417,251655
523,2417,975270
523,3037,712406
523,3106,177514
523,3168,96774
523,3761,1241586
523,4292,121583
523,4292,1340436
523,4375,1061232
523,464,1077490
523,464,1112606
523,464,1146095
523,464,116260
523,464,1180647
523,464,1197144
523,464,1216149
523,464,1247227
523,464,1318012
523,464,1335572
523,464,1464455
523,464,1478040
523,464,1507159
523,464,1568812
523,464,1586115
523,464,1590481
523,464,190051
523,464,380868
523,464,403844
523,464,491450
523,464,642870
523,464,648299
523,464,65493
523,464,661453
523,464,669238
523,464,704125
523,464,722958
523,464,765927
523,464,783134
523,464,839889
523,464,971316
523,525,1014354
523,525,1069483
523,525,1071891
523,525,1140066
523,525,1196051
523,525,1218444
523,525,1236326
523,525,1278037
523,525,1341092
523,525,1389774
523,525,1426409
523,525,1428287
523,525,189623
523,525,489571
523,525,552623
523,525,697530
523,525,709989
523,525,74126
523,525,784088
523,525,817196
523,525,836845
523,525,911705
523,525,957090
523,703,1483141
523,894,1543497
523,97,1425094
524,1720,1098832
524,1720,1159669
524,1720,1211854
524,1720,1217917
524,1720,1445705
524,1720,1482777
524,1720,1567275
524,1720,157944
524,1720,178415
524,1720,305259
524,1720,339629
524,1720,340270
524,1720,400461
524,1720,433021
524,1720,438776
524,1720,485383
524,1720,496399
524,1720,537166
524,1720,678192
524,1720,78498
524,1720,838344
524,1720,903502
524,1720,952696
524,1720,99712
524,1791,1062644
524,1791,1394223
524,1791,1458224
524,1791,1485948
524,1791,1507041
524,1791,1552573
524,1791,176540
524,1791,20234
524,1791,217838
524,1791,338858
524,1791,550894
524,1791,628351
524,1791,685280
524,1791,944566
524,2072,1395110
524,2072,1458197
524,2072,266678
524,2348,1333649
524,2348,234202
524,2348,954964
524,2417,1538874
524,2417,606548
524,2417,672437
524,2511,1322761
524,2511,1498173
524,2511,980781
524,2794,1471637
524,4103,554106
524,4419,101822
524,4419,1055295
524,4419,1179940
524,4419,1236895
524,4419,1359090
524,4419,1576936
524,4419,304471
524,4419,35566
524,4419,423943
524,4419,424759
524,4419,480910
524,4419,520203
524,4419,587546
524,4419,728942
524,4419,789324
524,4419,844285
524,4419,85063
524,4419,878017
524,4419,93808
524,4419,943139
524,464,1004481
524,464,1030578
524,464,1068095
524,464,1109330
524,464,1210239
524,464,1217735
524,464,12376
524,464,1286127
524,464,1350649
524,464,1365918
524,464,1498728
524,464,1514109
524,464,1543774
524,464,1544117
524,464,1564548
524,464,219022
524,464,24191
524,464,265802
524,464,304724
524,464,30655
524,464,470251
524,464,498649
524,464,505147
524,464,517874
524,464,567089
524,464,592498
524,464,613543
524,464,615460
524,464,644780
524,464,646737
524,464,782537
524,464,811560
524,464,847368
524,464,849768
524,464,896421
524,464,930116
524,525,1254294
524,525,1448838
524,525,1498750
524,525,457775
524,525,572956
524,525,657503
524,525,700481
524,525,984228
524,541,1119843
524,541,446927
524,541,581832
524,541,689
525,117,179014
525,117,884728
525,1701,1043643
525,1701,1058635
525,1701,1129127
525,1701,1295513
525,1701,1394885
525,1701,1400389
525,1701,1414614
525,1701,1443529
525,1701,1516333
525,1701,186252
525,1701,232865
525,1701,338625
525,1701,363886
525,1701,442385
525,1701,762728
525,1701,87042
525,1701,870484
525,1701,875427
525,1701,932004
525,1701,96629
525,2354,943959
525,2417,270832
525,2511,936243
525,2848,1044889
525,2848,353658
525,3106,331359
525,4405,1282033
525,4405,357125
525,464,116100
525,464,1241311
525,464,1471639
525,464,168480
525,464,209121
525,464,26575
525,464,278937
525,464,299687
525,464,343039
525,464,404039
525,464,560267
525,464,620729
525,464,626847
525,464,67417
525,464,675921
525,464,776516
525,48,1492800
525,525,1052958
525,525,1261493
525,525,1388859
525,525,154170
525,525,156243
525,525,1586130
525,525,175373
525,525,201220
525,525,26080
525,525,820020
525,525,825164
525,525,844229
525,525,902472
525,525,93652
525,819,1084662
525,971,1142428
525,971,1316281
525,971,243288
526,1701,405109
526,1701,649738
527,1701,1321079
527,1701,1463994
527,1701,1477119
527,1701,1561350
527,1701,212014
527,1701,25939
527,1701,268643
527,1701,268957
527,1701,510900
527,1701,516927
527,1701,636333
527,1701,692112
527,1701,696500
527,1701,721082
527,1701,857250
527,2417,840980
527,2703,82476
527,464,1075375
527,464,1245999
527,525,1268761
527,525,1564738
527,525,387799
528,1136,1088307
528,1136,1400892
528,1136,1488208
528,1136,1560348
528,1136,217126
528,1136,248291
528,1136,494281
528,1136,553017
528,1136,811612
528,1136,882036
528,1136,940778
528,1136,942675
528,1136,975830
528,1660,1180282
528,1660,1299806
528,1660,1335377
528,1660,1397118
528,1660,167828
528,1660,25801
528,1660,372654
528,1660,438368
528,1660,464099
528,1660,493935
528,1660,561478
528,1660,6264
528,1660,636347
528,1660,67392
528,1660,700922
528,1660,847197
528,1660,920982
528,1791,1059430
528,1791,1133982
528,1791,1246325
528,1791,131630
528,1791,1399631
528,1791,1432746
528,1791,1529530
528,1791,226411
528,1791,445178
528,1791,491412
528,1791,760284
528,1791,795007
528,2766,1046391
528,2766,1050040
528,2766,1125369
528,2766,1158000
528,2766,128406
528,2766,1299387
528,2766,1381099
528,2766,1464096
528,2766,1471125
528,2766,1549363
528,2766,1564046
528,2766,293834
528,2766,396617
528,2766,436459
528,2766,475889
528,2766,529410
528,2766,58697
528,2766,677190
528,2766,741246
528,2766,788568
528,2766,847585
528,2766,857656
528,2766,923946
528,2766,970661
528,2768,1467020
528,2768,451024
528,289,1015998
528,289,944714
528,3370,650721
528,3429,1400856
528,3606,1504181
528,3606,579964
528,3606,723588
528,3621,1243902
528,516,1291798
528,516,1324775
528,516,880665
528,753,864413
528,753,943931
528,862,1142348
528,862,114479
528,862,1402158
528,862,1582801
528,862,19420
528,862,218163
528,862,224796
528,862,709089
528,862,711460
528,862,974717
528,875,501066
529,2417,1425062
529,2417,957933
53,464,1018071
53,464,113100
53,464,1138017
53,464,1139314
53,464,1261285
53,464,1291285
53,464,1335990
53,464,1518953
53,464,19686
53,464,34488
53,464,382709
53,464,759427
53,464,808042
53,464,860182
530,1327,1019235
530,1327,1154605
530,1327,116388
530,1327,1229022
530,1327,140353
530,1327,275137
530,464,1144122
530,464,1181734
530,464,1197703
530,464,1233365
530,464,1266019
530,464,1274314
530,464,1277652
530,464,1289707
530,464,1294635
530,464,1297056
530,464,1309245
530,464,1338275
530,464,1471663
530,464,1502730
530,464,1519755
530,464,1548022
530,464,1559324
530,464,159338
530,464,206431
530,464,339593
530,464,41470
530,464,479074
530,464,485744
530,464,642460
530,464,645919
530,464,652545
530,464,658082
530,464,770038
530,464,772633
530,464,797553
530,464,882346
530,464,893559
530,464,900643
530,464,909447
530,464,932575
530,464,997188
530,993,1098441
530,993,1244134
530,993,1268018
530,993,1512192
530,993,166126
530,993,180497
530,993,202860
530,993,239662
530,993,287719
530,993,30277
530,993,308453
530,993,44701
530,993,519389
530,993,621746
530,993,843809
530,993,974092
531,1129,1280278
531,1293,315394
531,1293,372528
531,1436,1495756
531,1519,1550247
531,1701,1408709
531,1701,1435421
531,1701,1576092
531,1701,766756
531,1850,219523
531,1883,302824
531,2019,1424067
531,2151,568604
531,2244,173430
531,2263,782349
531,2276,14460
531,2417,103111
531,2417,1059311
531,2417,110004
531,2417,1341338
531,2417,1517466
531,2417,229559
531,2417,407376
531,2417,448616
531,2417,736240
531,2417,741815
531,2417,834071
531,2417,875611
531,2417,964788
531,2535,998347
531,2666,99285
531,2703,1294230
531,2703,1359538
531,2703,1448811
531,2703,226877
531,2703,334427
531,2703,520195
531,2703,615824
531,2703,681160
531,2703,823418
531,2703,8717
531,2703,937725
531,2703,959962
531,2703,96216
531,2739,1137990
531,2739,1392253
531,2739,685916
531,2739,879817
531,2739,889612
531,3154,647634
531,3260,308135
531,3398,871358
531,3423,1566960
531,3423,737586
531,3446,241808
531,3482,1465998
531,3482,416569
531,3630,1005280
531,3789,1182264
531,3813,528690
531,3813,718796
531,3889,314610
531,394,130347
531,3990,1290555
531,4059,1052307
531,4419,1374759
531,464,1165974
531,464,52525
531,464,664622
531,464,868969
531,464,977211
531,525,602585
531,581,1028335
531,679,1103835
531,786,241519
531,786,668878
532,331,996537
533,1247,197541
533,1247,712230
533,1673,687690
533,1701,1053986
533,1701,1230657
533,1701,1439281
533,1701,1450892
533,1701,1455774
533,1701,1471684
533,1701,1525346
533,1701,1539487
533,1701,1552591
533,1701,19221
533,1701,201389
533,1701,257193
533,1701,700121
533,1701,911563
533,1701,929334
533,1701,932333
533,1701,998493
533,1791,330146
533,1791,737001
533,2072,1036149
533,2072,104881
533,2102,1253325
533,2102,1472715
533,2102,753993
533,2356,202457
533,2417,1185936
533,2417,1587717
533,2417,319531
533,2511,886065
533,2848,1181615
533,2848,997723
533,3494,677070
533,3525,953518
533,3697,422734
533,4240,630694
533,427,1064066
533,427,1108545
533,427,44330
533,4419,1044334
